report_id,timestamp,unit_id,reporter_role,location,age_band,channel,free_text,category_label,urgency_label,status
270,2025-08-31 16:10:08,NW-ACF-058,Parent/Carer,Home,18+,Email,Staff were told that the cadet has been missing from home overnight on several occasions and returns with unexplained money or items. The safeguarding lead must be informed immediately and emergency procedures may need to be initiated. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Exploitation / trafficking,Critical,Closed
186,2026-01-18 08:47:08,NW-ACF-012,Other,Online session,12-14,Online form,Cadet reports repeated unkind comments and name-calling from a small group during parade nights. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Bullying,Medium,Open
661,2025-12-14 04:06:08,NW-ACF-078,Other,Field Exercise,15-17,Email,Cadet mentioned being in private online forums where extremist views are discussed and has repeated some of these views at parade. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.,Radicalisation / extremism,High,In progress
489,2025-12-15 13:15:08,NW-ACF-100,Other,Online session,Under 12,Email,Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Abuse by adult in organisation,Critical,Open
791,2025-12-26 09:27:08,NW-ACF-081,Cadet,Field Exercise,12-14,Other,Cadet stated that a CFAV has been sending them personal messages outside normal communication channels and has hinted at meeting one-to-one. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps. Staff are considering whether any immediate practical support can be offered to reduce pressure on the cadet.,Abuse by adult in organisation,Medium,Open
303,2025-11-05 02:47:08,NW-ACF-079,Parent/Carer,Annual Camp,12-14,In person,"Cadet described feeling constantly stressed and overwhelmed and said they are finding it hard to cope with day-to-day tasks. Safeguarding procedures should be followed without delay, with a clear record of actions and decisions taken. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.",Mental health,High,Closed
299,2025-09-11 07:35:08,NW-ACF-002,Other,Annual Camp,12-14,Online form,Cadet has been talking positively about extremist groups and has shared online content that appears to support violent ideologies. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures. The information has been logged on the safeguarding system and will be reviewed at the next supervision meeting.,Radicalisation / extremism,Medium,In progress
548,2025-11-14 14:08:08,NW-ACF-095,Parent/Carer,Online session,18+,In person,Cadet has been observed winding up younger cadets and ignoring reminders about behaviour standards. The concern is having an impact on the cadet and requires timely follow-up in line with safeguarding procedures.,Behaviour / conduct,Medium,In progress
315,2025-11-26 05:12:08,NW-ACF-005,Parent/Carer,Field Exercise,Under 12,Other,"During a general discussion, cadet disclosed a situation that may indicate vulnerability, though details are not yet clear. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review.",Other,Medium,Closed
985,2026-01-03 05:08:08,NW-ACF-047,Adult Volunteer (CFAV),Field Exercise,Under 12,In person,Cadet hinted that there are ongoing problems between carers at home and that they often stay out late to avoid being there. Staff have agreed to monitor the situation closely and to share information with the safeguarding lead for further review. Peers have quietly expressed concern about the cadet and asked staff to check whether they are okay.,Home issues,Medium,Closed
720,2026-02-05 17:25:08,NW-ACF-056,Cadet,Home,12-14,Other,Cadet disclosed that an older individual outside the organisation regularly collects them late at night and provides gifts in exchange for ‘favours’. The information suggests a significant safeguarding concern and the case requires prompt discussion with the safeguarding lead.,Exploitation / trafficking,High,Open
598,2025-09-22 04:21:08,NW-ACF-055,Adult Volunteer (CFAV),Online session,12-14,Online form,Cadet disclosed that relatives have spoken about a ‘special procedure’ to be carried out when they visit family abroad and appeared very anxious about this. The case will be escalated to the appropriate safeguarding officer and external agencies may need to be consulted.,FGM / harmful practices,High,Open
32,2025-12-26 08:07:08,NW-ACF-051,Parent/Carer,Online session,15-17,Other,Cadet disclosed that relatives have spoken about a ‘special procedure’ to be carried out when they visit family abroad and appeared very anxious about this. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy.,FGM / harmful practices,Critical,Closed
867,2026-02-06 10:07:08,NW-ACF-037,Other,Home,Under 12,Other,Cadet’s attendance has dropped sharply over the last month and they appear distracted when they do attend. There are indicators of immediate or very serious risk and urgent safeguarding action is required in line with policy. The cadet has attended most recent parades but staff have noticed changes in presentation and demeanour.,Attendance / engagement,Critical,Open
641,2025-08-20 04:41:08,NW-ACF-034,Adult Volunteer (CFAV),Home,15-17,Phone call,Cadet raised a concern that does not fit a specific category but left staff feeling that it should be recorded and monitored. Further conversation with the cadet and parents/carers is needed to understand the situation and decide on next steps.,Other,Medium,In progress
651,2025-12-11 17:59:08,NW-ACF-065,Parent/Carer,Online session,15-17,Email,"Cadet disclosed that messages in the detachment group chat have become hostile and targeted towards them. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet.",Bullying,Low,Open
576,2026-01-22 04:38:08,NW-ACF-058,Other,Field Exercise,12-14,In person,"Another cadet reported seeing a CFAV regularly isolate this cadet from the group and speak to them behind closed doors. At present there is no indication of immediate risk, but the situation will be monitored and support options explained to the cadet.",Abuse by adult in organisation,Low,Closed
